agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
3,2,0,1,1,0.8333,0.25,1.0,0.75,1.0,4,1,0,1,0.5,0.25,0,4,0,3223
2,0,0,0,0,1.0,0.4,1.0,0.8,1.0,5,2,0,2,0.5,0.4,0,4,0,3224
2,1,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,3225
3,1,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,3226
3,0,0,1,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,3227
3,0,0,0,0,0.4444,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,1,3,0,3228
2,6,1,0,0,0.5556,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,1,3,0,3229
2,0,0,0,1,0.6667,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,1,3,0,3230
1,2,0,1,0,0.7778,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,3231
1,2,0,0,0,0.8889,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,1,3,0,3232
3,2,0,0,0,1.0,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,1,3,0,3233
3,7,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,3234
1,7,1,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,3235
1,6,1,1,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,3236
2,7,1,0,0,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,3237
2,6,1,0,0,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,2,2,0,3238
2,6,1,1,0,0.8571,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,2,2,0,3239
3,0,0,0,1,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,2,2,0,3240
1,6,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,3241
1,6,1,0,1,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,3242
3,1,0,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,4,0,3243
1,6,1,0,0,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,4,0,3244
1,1,0,0,0,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,4,0,3245
2,7,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,3246
3,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,3247
1,6,1,1,1,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,3248
2,7,1,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,3249
2,7,1,1,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,3250
3,2,0,0,1,0.2857,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,1,3,0,3251
2,7,1,0,0,0.4286,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,3,0,3252
2,7,1,1,1,0.5714,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,3253
1,7,1,0,0,0.7143,0.5,1.0,0.75,1.0,4,2,0,2,0.5,0.5,1,3,0,3254
3,6,1,0,0,0.8571,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,1,3,0,3255
1,2,0,1,0,1.0,0.3333333333333333,1.0,0.5,1.0,6,2,0,2,0.5,0.3333333333333333,1,3,0,3256
3,7,1,1,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,3257
2,2,0,0,1,0.3333,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,1,2,0,3258
2,0,0,0,0,0.5,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,2,0,3259
1,7,1,1,1,0.6667,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,1,2,0,3260
1,7,1,1,0,0.8333,0.5,1.0,0.75,1.0,4,2,0,2,0.5,0.5,1,2,0,3261
2,1,0,0,1,1.0,0.6,1.0,0.6,1.0,5,3,0,3,0.5,0.6,1,2,0,3262
2,1,0,1,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,3263
2,0,0,0,0,0.2,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,4,0,3264
1,1,0,0,0,0.3,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,0,4,0,3265
2,7,1,0,0,0.4,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,4,0,3266
1,2,0,1,0,0.5,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,0,4,0,3267
1,7,1,0,0,0.6,0.4,1.0,0.0,0.0,5,2,0,2,0.0,0.4,0,4,0,3268
3,6,1,0,1,0.7,0.3333333333333333,1.0,0.0,0.0,6,2,0,2,0.0,0.3333333333333333,0,4,0,3269
2,7,1,0,0,0.8,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,0,4,0,3270
1,6,1,1,0,0.9,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,0,4,0,3271
3,6,1,0,0,1.0,0.3333333333333333,1.0,0.1111111111111111,1.0,9,3,0,3,0.5,0.3333333333333333,0,4,0,3272
1,2,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,3273
3,7,1,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,3274
2,1,0,0,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,4,0,3275
3,6,1,0,0,0.4444,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,4,0,3276
3,7,1,0,0,0.5556,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,1,4,0,3277
3,2,0,0,0,0.6667,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,1,4,0,3278
3,6,1,0,1,0.7778,0.0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,1,4,0,3279
3,6,1,0,1,0.8889,0.0,0.0,0.14285714285714285,1.0,7,0,0,0,0.5,0.0,1,4,0,3280
1,2,0,1,0,1.0,0.0,0.0,0.25,1.0,8,0,0,0,0.5,0.0,1,4,0,3281
3,2,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,3282
2,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,3283
3,6,1,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,2,0,3284
3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,2,0,3285
1,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,3286
2,2,0,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,3287
1,2,0,0,1,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,2,0,3288
2,7,1,0,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,3289
1,1,0,0,0,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,2,0,3290
3,7,1,0,1,0.8571,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,0,2,0,3291
2,2,0,1,1,1.0,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,0,2,0,3292
2,7,1,1,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,3293
2,2,0,0,1,0.4,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,3294
3,6,1,1,0,0.6,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,3,0,3295
2,1,0,0,0,0.8,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,3,3,0,3296
1,6,1,0,1,1.0,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,3,3,0,3297
3,2,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,3298
2,1,0,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,3299
3,6,1,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,3300
1,0,0,0,1,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,3,0,3301
1,6,1,0,0,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,3,0,3302
2,7,1,0,1,0.8571,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,3,3,0,3303
1,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,3,3,0,3304
3,7,1,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,3305
2,7,1,1,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,3306
3,6,1,0,0,0.375,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,3,0,3307
1,6,1,0,0,0.5,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,3,0,3308
1,2,0,0,0,0.625,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,3,0,3309
3,7,1,0,0,0.75,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,3,3,0,3310
2,6,1,1,1,0.875,0.16666666666666666,1.0,0.0,0.0,6,1,0,1,0.0,0.16666666666666666,3,3,0,3311
1,0,0,0,0,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,3,3,0,3312
3,1,0,1,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,3313
3,1,0,0,0,0.25,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,0,2,0,3314
1,6,1,0,1,0.375,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,0,2,0,3315
2,2,0,0,0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,0,2,0,3316
2,2,0,1,0,0.625,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,2,0,3317
2,6,1,0,0,0.75,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,0,2,0,3318
1,2,0,0,0,0.875,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,0,2,0,3319
2,6,1,0,0,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,7,2,0,2,0.5,0.2857142857142857,0,2,0,3320
2,1,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,3321
2,7,1,0,0,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,3322
3,0,0,0,1,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,3,0,3323
1,6,1,1,1,0.4444,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,3,0,3324
3,7,1,0,1,0.5556,0.25,1.0,0.75,1.0,4,1,0,1,0.5,0.25,3,3,0,3325
3,0,0,0,0,0.6667,0.2,1.0,0.8,1.0,5,1,0,1,0.5,0.2,3,3,0,3326
3,2,0,0,1,0.7778,0.16666666666666666,1.0,0.6666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,3,3,0,3327
2,2,0,0,0,0.8889,0.14285714285714285,1.0,0.7142857142857143,1.0,7,1,0,1,0.5,0.14285714285714285,3,3,0,3328
1,6,1,0,0,1.0,0.125,1.0,0.625,1.0,8,1,0,1,0.5,0.125,3,3,0,3329
1,0,0,1,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,3330
2,6,1,0,0,0.2,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,2,0,3331
3,1,0,0,0,0.3,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,2,0,3332
3,7,1,0,0,0.4,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,1,2,0,3333
1,6,1,0,0,0.5,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,1,2,0,3334
2,2,0,0,0,0.6,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,1,2,0,3335
2,7,1,0,0,0.7,0.16666666666666666,1.0,0.0,0.0,6,1,0,1,0.0,0.16666666666666666,1,2,0,3336
1,2,0,0,0,0.8,0.14285714285714285,1.0,0.0,0.0,7,1,0,1,0.0,0.14285714285714285,1,2,0,3337
2,0,0,0,0,0.9,0.125,1.0,0.0,0.0,8,1,0,1,0.0,0.125,1,2,0,3338
2,2,0,0,1,1.0,0.1111111111111111,1.0,0.0,0.0,9,1,0,1,0.0,0.1111111111111111,1,2,0,3339
1,2,0,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,3340
2,1,0,0,0,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,3341
2,7,1,0,0,0.3,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,3342
2,2,0,0,0,0.4,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,3343
1,6,1,0,0,0.5,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,2,0,3344
3,2,0,1,0,0.6,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,0,2,0,3345
1,7,1,0,0,0.7,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,0,2,0,3346
1,6,1,0,1,0.8,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,0,2,0,3347
1,6,1,0,0,0.9,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,0,2,0,3348
2,2,0,1,1,1.0,0.1111111111111111,1.0,0.2222222222222222,1.0,9,1,0,1,0.5,0.1111111111111111,0,2,0,3349
3,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,3350
3,7,1,0,1,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,3351
2,2,0,1,0,0.3,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,3,0,3352
1,1,0,0,1,0.4,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,3353
2,1,0,0,0,0.5,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,1,3,0,3354
3,2,0,0,0,0.6,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,3,0,3355
2,7,1,0,0,0.7,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,3356
2,0,0,0,0,0.8,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,1,3,0,3357
2,0,0,0,0,0.9,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,1,3,0,3358
2,7,1,0,0,1.0,0.1111111111111111,1.0,0.2222222222222222,1.0,9,1,0,1,0.5,0.1111111111111111,1,3,0,3359
1,7,1,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,3360
2,6,1,0,1,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,3361
2,2,0,0,1,0.5,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,3,2,0,3362
3,1,0,0,0,0.6667,0.0,0.0,1.0,1.0,3,0,0,0,0.5,0.0,3,2,0,3363
3,7,1,1,1,0.8333,0.0,0.0,0.75,1.0,4,0,0,0,0.5,0.0,3,2,0,3364
1,6,1,0,1,1.0,0.2,1.0,0.8,1.0,5,1,0,1,0.5,0.2,3,2,0,3365
3,2,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,3366
1,1,0,0,1,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,3367
3,6,1,0,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,3368
3,6,1,0,0,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,2,0,3369
3,0,0,0,0,0.5556,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,2,2,0,3370
1,6,1,0,0,0.6667,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,2,2,0,3371
1,7,1,0,0,0.7778,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,2,2,0,3372
1,6,1,0,1,0.8889,0.0,0.0,0.14285714285714285,1.0,7,0,0,0,0.5,0.0,2,2,0,3373
2,6,1,1,1,1.0,0.0,0.0,0.25,1.0,8,0,0,0,0.5,0.0,2,2,0,3374
1,6,1,1,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,3375
3,7,1,0,1,0.2222,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,3,0,3376
3,0,0,0,0,0.3333,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,3,0,3377
1,6,1,1,0,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,3378
3,0,0,0,1,0.5556,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,1,3,0,3379
2,1,0,0,1,0.6667,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,1,3,0,3380
1,0,0,0,0,0.7778,0.3333333333333333,1.0,0.5,1.0,6,2,0,2,0.5,0.3333333333333333,1,3,0,3381
2,6,1,0,1,0.8889,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,1,3,0,3382
3,6,1,0,0,1.0,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,1,3,0,3383
3,1,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,3384
1,2,0,0,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,3385
1,6,1,0,1,0.5,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,3386
1,6,1,0,1,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,4,0,3387
1,2,0,0,0,0.8333,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,2,4,0,3388
1,2,0,0,0,1.0,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,2,4,0,3389
2,2,0,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,3390
2,1,0,0,0,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,2,0,3391
1,0,0,0,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,3392
1,1,0,1,1,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,2,0,3393
1,2,0,0,0,0.625,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,2,0,3394
2,6,1,0,0,0.75,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,2,0,3395
2,7,1,0,0,0.875,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,3396
2,2,0,0,0,1.0,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,2,2,0,3397
3,0,0,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,3398
3,1,0,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,4,0,3399
2,1,0,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,4,0,3400
2,2,0,1,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,4,0,3401
2,6,1,1,0,0.8333,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,4,0,3402
1,0,0,0,0,1.0,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,1,4,0,3403
2,2,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,3404
2,1,0,1,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,3405
3,0,0,0,0,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,0,4,0,3406
2,6,1,1,0,1.0,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,4,0,3407
3,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,3408
3,1,0,0,1,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,3,0,3409
2,0,0,0,0,0.375,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,2,3,0,3410
1,6,1,0,1,0.5,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,2,3,0,3411
1,1,0,0,0,0.625,0.0,0.0,0.75,1.0,4,0,0,0,0.5,0.0,2,3,0,3412
3,7,1,0,0,0.75,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,2,3,0,3413
1,6,1,0,0,0.875,0.0,0.0,0.5,1.0,6,0,0,0,0.5,0.0,2,3,0,3414
2,2,0,0,1,1.0,0.0,0.0,0.42857142857142855,1.0,7,0,0,0,0.5,0.0,2,3,0,3415
2,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,3416
1,7,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,3417
1,2,0,1,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,2,0,3418
2,0,0,0,0,0.4,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,2,2,0,3419
2,6,1,0,0,0.5,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,2,2,0,3420
3,2,0,0,0,0.6,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,2,2,0,3421
1,7,1,0,1,0.7,0.16666666666666666,1.0,0.0,0.0,6,1,0,1,0.0,0.16666666666666666,2,2,0,3422
1,1,0,0,1,0.8,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,2,2,0,3423
1,2,0,0,1,0.9,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,2,2,0,3424
1,6,1,0,0,1.0,0.1111111111111111,1.0,0.3333333333333333,1.0,9,1,0,1,0.5,0.1111111111111111,2,2,0,3425
2,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,3426
2,2,0,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,3427
3,1,0,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,2,0,3428
2,6,1,0,0,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,2,0,3429
1,6,1,1,0,0.7143,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,2,0,3430
1,1,0,1,0,0.8571,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,2,2,0,3431
3,1,0,0,0,1.0,0.3333333333333333,1.0,0.0,0.0,6,2,0,2,0.0,0.3333333333333333,2,2,0,3432
3,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,3433
2,6,1,0,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,3434
3,7,1,0,0,0.375,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,4,0,3435
2,0,0,0,0,0.5,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,4,0,3436
3,2,0,0,0,0.625,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0,4,0,3437
3,2,0,0,0,0.75,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0,4,0,3438
1,0,0,1,0,0.875,0.0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0,4,0,3439
2,2,0,0,0,1.0,0.14285714285714285,1.0,0.0,0.0,7,1,0,1,0.0,0.14285714285714285,0,4,0,3440
3,2,0,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,3441
3,6,1,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,4,0,3442
3,7,1,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,4,0,3443
2,1,0,1,1,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,4,0,3444
1,1,0,0,0,0.8333,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,4,0,3445
1,7,1,0,0,1.0,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,0,4,0,3446
1,1,0,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,3447
3,6,1,0,0,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,3,0,3448
3,7,1,0,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,3,0,3449
2,0,0,0,0,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,3,0,3450
3,0,0,0,1,0.625,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,2,3,0,3451
2,1,0,1,0,0.75,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,2,3,0,3452
1,7,1,0,0,0.875,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,3,0,3453
3,2,0,0,0,1.0,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,2,3,0,3454
1,6,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,3455
3,7,1,1,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,3456
3,1,0,1,0,0.3,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,2,0,3457
2,2,0,0,0,0.4,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,1,2,0,3458
1,0,0,0,0,0.5,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,1,2,0,3459
