agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
2,0,0,0,0,0.5556,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,2,0,1349
1,1,0,0,0,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,2,0,1350
2,2,0,0,0,0.7778,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,1351
1,0,0,0,0,0.8889,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,2,2,0,1352
3,1,0,1,0,1.0,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,2,2,0,1353
1,2,0,1,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1354
3,6,1,1,1,0.2857,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,3,4,0,1355
3,6,1,0,0,0.4286,1.0,1.0,1.0,1.0,2,2,0,2,0.5,1.0,3,4,0,1356
1,0,0,0,0,0.5714,0.6666666666666666,1.0,0.6666666666666666,1.0,3,2,0,2,0.5,0.6666666666666666,3,4,0,1357
3,7,1,0,0,0.7143,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,3,4,0,1358
3,2,0,0,0,0.8571,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,3,4,0,1359
3,6,1,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,3,4,0,1360
3,0,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,1361
3,2,0,0,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,1362
3,1,0,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,4,0,1363
2,7,1,0,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,4,0,1364
2,1,0,1,0,0.8333,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,2,4,0,1365
3,7,1,0,0,1.0,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,2,4,0,1366
3,7,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1367
1,6,1,0,1,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,1368
3,1,0,0,1,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,3,0,1369
3,1,0,1,1,1.0,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,2,3,0,1370
2,2,0,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,1371
1,0,0,1,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,2,0,1372
1,6,1,0,0,0.75,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,0,2,0,1373
3,1,0,1,0,1.0,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,0,2,0,1374
2,0,0,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1375
3,0,0,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,4,0,1376
2,0,0,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,4,0,1377
2,6,1,1,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,4,0,1378
1,6,1,0,0,0.8333,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,0,4,0,1379
1,1,0,0,0,1.0,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,0,4,0,1380
1,2,0,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1381
1,6,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,1382
1,1,0,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,1383
2,0,0,0,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,3,0,1384
2,1,0,0,0,0.5,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,3,3,0,1385
2,2,0,0,1,0.6,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,3,3,0,1386
1,6,1,0,0,0.7,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,3,3,0,1387
3,0,0,0,0,0.8,0.0,0.0,0.14285714285714285,1.0,7,0,0,0,0.5,0.0,3,3,0,1388
3,2,0,0,0,0.9,0.0,0.0,0.125,1.0,8,0,0,0,0.5,0.0,3,3,0,1389
1,7,1,1,1,1.0,0.0,0.0,0.1111111111111111,1.0,9,0,0,0,0.5,0.0,3,3,0,1390
3,6,1,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1391
3,7,1,1,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,1392
1,2,0,0,0,0.5,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,4,0,1393
1,1,0,1,0,0.6667,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,4,0,1394
2,6,1,0,1,0.8333,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,3,4,0,1395
1,7,1,0,0,1.0,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,4,0,1396
3,0,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1397
1,7,1,1,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,1398
1,1,0,0,0,0.3333,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,4,0,1399
3,7,1,0,1,0.4444,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,1,4,0,1400
2,0,0,1,0,0.5556,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,4,0,1401
3,2,0,1,0,0.6667,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,1,4,0,1402
3,0,0,0,0,0.7778,0.5,1.0,0.16666666666666666,1.0,6,3,0,3,0.5,0.5,1,4,0,1403
3,1,0,0,1,0.8889,0.42857142857142855,1.0,0.14285714285714285,1.0,7,3,0,3,0.5,0.42857142857142855,1,4,0,1404
3,7,1,0,0,1.0,0.375,1.0,0.25,1.0,8,3,0,3,0.5,0.375,1,4,0,1405
3,7,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1406
2,6,1,0,1,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,1407
1,2,0,0,0,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,3,0,1408
1,1,0,0,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,3,0,1409
3,1,0,1,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1410
2,7,1,1,1,0.25,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,2,0,1411
2,7,1,0,1,0.375,1.0,1.0,0.5,1.0,2,2,0,2,0.5,1.0,3,2,0,1412
3,1,0,0,0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,3,2,0,2,0.5,0.6666666666666666,3,2,0,1413
2,0,0,1,0,0.625,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,3,2,0,1414
3,2,0,0,0,0.75,0.6,1.0,0.4,1.0,5,3,0,3,0.5,0.6,3,2,0,1415
3,2,0,0,1,0.875,0.5,1.0,0.3333333333333333,1.0,6,3,0,3,0.5,0.5,3,2,0,1416
2,7,1,0,0,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,7,3,0,3,0.5,0.42857142857142855,3,2,0,1417
3,2,0,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1418
3,1,0,0,1,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,2,0,1419
3,2,0,0,1,0.3,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,2,2,0,1420
3,2,0,0,0,0.4,0.0,0.0,1.0,1.0,3,0,0,0,0.5,0.0,2,2,0,1421
3,7,1,0,0,0.5,0.0,0.0,0.75,1.0,4,0,0,0,0.5,0.0,2,2,0,1422
2,0,0,0,1,0.6,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,2,2,0,1423
2,0,0,1,0,0.7,0.0,0.0,0.6666666666666666,1.0,6,0,0,0,0.5,0.0,2,2,0,1424
1,1,0,1,0,0.8,0.14285714285714285,1.0,0.5714285714285714,1.0,7,1,0,1,0.5,0.14285714285714285,2,2,0,1425
2,0,0,0,0,0.9,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,2,2,0,1426
1,6,1,0,0,1.0,0.2222222222222222,1.0,0.4444444444444444,1.0,9,2,0,2,0.5,0.2222222222222222,2,2,0,1427
1,1,0,1,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,1428
1,0,0,1,1,0.25,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,4,0,1429
2,0,0,0,1,0.375,1.0,1.0,0.5,1.0,2,2,0,2,0.5,1.0,2,4,0,1430
2,1,0,0,1,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,3,2,0,2,0.5,0.6666666666666666,2,4,0,1431
3,6,1,0,0,0.625,0.5,1.0,0.75,1.0,4,2,0,2,0.5,0.5,2,4,0,1432
1,6,1,0,1,0.75,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,2,4,0,1433
2,2,0,0,0,0.875,0.3333333333333333,1.0,0.6666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,2,4,0,1434
1,7,1,0,0,1.0,0.2857142857142857,1.0,0.5714285714285714,1.0,7,2,0,2,0.5,0.2857142857142857,2,4,0,1435
3,1,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1436
3,7,1,0,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,1437
3,2,0,0,1,0.375,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,4,0,1438
3,1,0,0,1,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,4,0,1439
1,0,0,1,0,0.625,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,4,0,1440
2,2,0,0,1,0.75,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,3,4,0,1441
1,2,0,0,0,0.875,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,3,4,0,1442
2,1,0,0,0,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,3,4,0,1443
2,6,1,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1444
3,7,1,0,0,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,1445
2,0,0,1,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,2,0,1446
1,0,0,0,0,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,2,0,1447
3,6,1,1,1,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,2,0,1448
3,1,0,0,0,0.8571,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,3,2,0,1449
3,6,1,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,3,2,0,1450
1,6,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1451
3,6,1,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,1452
2,0,0,1,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,4,0,1453
1,6,1,0,0,0.8,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,1,4,0,1454
3,1,0,0,0,1.0,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,1,4,0,1455
1,6,1,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1456
1,2,0,0,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,1457
2,0,0,0,0,0.375,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,2,0,1458
1,6,1,0,0,0.5,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,2,0,1459
3,7,1,0,1,0.625,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,2,0,1460
2,2,0,1,1,0.75,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,2,2,0,1461
2,0,0,0,1,0.875,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,1462
2,1,0,0,0,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,2,2,0,1463
1,2,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,1464
3,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,1465
2,1,0,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,2,0,1466
1,6,1,0,0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,2,0,1467
3,7,1,1,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1468
2,7,1,1,0,0.2,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,4,0,1469
1,1,0,0,0,0.3,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,0,4,0,1470
3,0,0,0,0,0.4,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,0,4,0,1471
2,6,1,0,1,0.5,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,0,4,0,1472
1,7,1,1,0,0.6,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,0,4,0,1473
1,2,0,0,1,0.7,0.5,1.0,0.16666666666666666,1.0,6,3,0,3,0.5,0.5,0,4,0,1474
2,1,0,0,0,0.8,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,0,4,0,1475
1,2,0,0,0,0.9,0.375,1.0,0.25,1.0,8,3,0,3,0.5,0.375,0,4,0,1476
1,0,0,0,0,1.0,0.3333333333333333,1.0,0.2222222222222222,1.0,9,3,0,3,0.5,0.3333333333333333,0,4,0,1477
1,6,1,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,1478
3,0,0,0,0,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,3,0,1479
3,6,1,0,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,3,0,1480
2,1,0,0,1,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,3,0,1481
3,2,0,1,1,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,1,3,0,1482
2,1,0,1,1,0.6667,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,1,3,0,1483
1,2,0,0,0,0.7778,0.3333333333333333,1.0,0.6666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,1,3,0,1484
3,7,1,0,0,0.8889,0.2857142857142857,1.0,0.5714285714285714,1.0,7,2,0,2,0.5,0.2857142857142857,1,3,0,1485
1,7,1,0,1,1.0,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,1,3,0,1486
1,0,0,1,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1487
2,0,0,0,0,0.2222,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,3,0,1488
1,6,1,0,1,0.3333,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,0,3,0,1489
1,7,1,1,1,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,3,0,1490
1,2,0,0,1,0.5556,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,0,3,0,1491
3,1,0,0,1,0.6667,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,0,3,0,1492
1,1,0,0,0,0.7778,0.3333333333333333,1.0,0.6666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,0,3,0,1493
1,0,0,1,0,0.8889,0.2857142857142857,1.0,0.5714285714285714,1.0,7,2,0,2,0.5,0.2857142857142857,0,3,0,1494
3,1,0,0,1,1.0,0.375,1.0,0.5,1.0,8,3,0,3,0.5,0.375,0,3,0,1495
3,6,1,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1496
2,7,1,0,1,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,1497
3,7,1,0,0,0.6,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,3,4,0,1498
2,1,0,0,0,0.8,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,4,0,1499
2,1,0,1,0,1.0,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,4,0,1500
1,1,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1501
3,2,0,0,0,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,4,0,1502
3,1,0,0,1,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,4,0,1503
1,6,1,0,0,0.4444,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,1,4,0,1504
2,7,1,1,0,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,1,4,0,1505
2,1,0,1,0,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,4,0,1506
1,6,1,1,0,0.7778,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,1,4,0,1507
2,7,1,0,0,0.8889,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,1,4,0,1508
1,0,0,0,0,1.0,0.375,1.0,0.25,1.0,8,3,0,3,0.5,0.375,1,4,0,1509
2,2,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1510
1,7,1,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,1511
1,1,0,0,1,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,4,0,1512
3,6,1,0,0,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,4,0,1513
2,0,0,0,0,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,4,0,1514
3,2,0,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1515
3,6,1,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,4,0,1516
2,2,0,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,4,0,1517
2,7,1,0,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,4,0,1518
3,6,1,0,0,0.8333,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,4,0,1519
2,2,0,0,0,1.0,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,1,4,0,1520
3,1,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1521
3,2,0,1,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,1522
1,1,0,1,0,0.75,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,3,0,1523
2,7,1,1,0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,3,3,0,1524
2,6,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1525
2,1,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,1526
2,7,1,1,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,4,0,1527
1,6,1,1,0,0.4444,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,4,0,1528
2,1,0,0,0,0.5556,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,0,4,0,1529
3,2,0,1,0,0.6667,0.4,1.0,0.0,0.0,5,2,0,2,0.0,0.4,0,4,0,1530
3,0,0,0,0,0.7778,0.5,1.0,0.0,0.0,6,3,0,3,0.0,0.5,0,4,0,1531
2,2,0,0,0,0.8889,0.42857142857142855,1.0,0.0,0.0,7,3,0,3,0.0,0.42857142857142855,0,4,0,1532
1,6,1,1,1,1.0,0.375,1.0,0.0,0.0,8,3,0,3,0.0,0.375,0,4,0,1533
1,1,0,1,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,1534
1,1,0,1,0,0.2,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,3,0,1535
1,6,1,0,0,0.3,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,1,3,0,1536
3,1,0,0,0,0.4,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,1,3,0,1537
1,2,0,0,0,0.5,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,1,3,0,1538
3,0,0,0,0,0.6,0.4,1.0,0.0,0.0,5,2,0,2,0.0,0.4,1,3,0,1539
1,2,0,0,0,0.7,0.3333333333333333,1.0,0.0,0.0,6,2,0,2,0.0,0.3333333333333333,1,3,0,1540
3,6,1,0,0,0.8,0.2857142857142857,1.0,0.0,0.0,7,2,0,2,0.0,0.2857142857142857,1,3,0,1541
3,2,0,0,1,0.9,0.25,1.0,0.0,0.0,8,2,0,2,0.0,0.25,1,3,0,1542
3,7,1,0,0,1.0,0.2222222222222222,1.0,0.1111111111111111,1.0,9,2,0,2,0.5,0.2222222222222222,1,3,0,1543
2,1,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1544
2,1,0,1,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,1545
2,0,0,0,1,0.5,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,2,0,1546
3,1,0,0,0,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,2,0,1547
2,2,0,0,0,0.8333,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,2,0,1548
2,1,0,0,1,1.0,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,3,2,0,1549
3,0,0,1,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1550
2,7,1,0,0,0.2,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,4,0,1551
1,1,0,0,1,0.3,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,4,0,1552
3,0,0,0,0,0.4,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,4,0,1553
2,2,0,1,1,0.5,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,4,0,1554
1,0,0,0,0,0.6,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,1,4,0,1555
3,2,0,1,0,0.7,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,1,4,0,1556
3,1,0,0,1,0.8,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,1,4,0,1557
3,7,1,0,0,0.9,0.375,1.0,0.375,1.0,8,3,0,3,0.5,0.375,1,4,0,1558
3,7,1,1,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,9,3,0,3,0.5,0.3333333333333333,1,4,0,1559
3,1,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1560
3,0,0,1,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,1561
1,7,1,0,0,0.75,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,4,0,1562
1,6,1,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,4,0,1563
3,1,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1564
3,2,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,1565
2,1,0,0,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,1566
3,7,1,0,0,0.4444,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,3,0,1567
3,0,0,1,1,0.5556,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,3,3,0,1568
2,6,1,0,0,0.6667,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,3,3,0,1569
3,0,0,0,0,0.7778,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,3,3,0,1570
2,0,0,1,0,0.8889,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,3,3,0,1571
1,1,0,0,0,1.0,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,3,3,0,1572
1,6,1,1,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1573
1,1,0,0,1,0.4,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,1574
2,0,0,0,0,0.6,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,3,0,1575
2,6,1,0,0,0.8,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,3,0,1576
1,1,0,0,0,1.0,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,3,0,1577
3,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1578
1,6,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,1579
3,2,0,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,4,0,1580
3,1,0,1,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,4,0,1581
1,2,0,0,1,0.5,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,1,4,0,1582
1,7,1,0,0,0.6,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,1,4,0,1583
3,6,1,0,1,0.7,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,1,4,0,1584
