agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
2,6,1,0,1,0.5,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,3,4,0,913
1,2,0,1,0,0.6,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,4,0,914
1,0,0,0,0,0.7,0.5,1.0,0.16666666666666666,1.0,6,3,0,3,0.5,0.5,3,4,0,915
2,2,0,0,0,0.8,0.42857142857142855,1.0,0.14285714285714285,1.0,7,3,0,3,0.5,0.42857142857142855,3,4,0,916
2,1,0,0,1,0.9,0.375,1.0,0.125,1.0,8,3,0,3,0.5,0.375,3,4,0,917
3,0,0,0,0,1.0,0.3333333333333333,1.0,0.2222222222222222,1.0,9,3,0,3,0.5,0.3333333333333333,3,4,0,918
3,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,919
3,6,1,0,1,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,920
2,6,1,0,1,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,3,0,921
3,6,1,0,1,0.5,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,3,0,922
1,0,0,1,0,0.625,0.0,0.0,0.75,1.0,4,0,0,0,0.5,0.0,3,3,0,923
1,7,1,0,0,0.75,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,3,3,0,924
3,0,0,0,0,0.875,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,3,3,0,925
2,0,0,0,1,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,3,3,0,926
1,6,1,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,927
2,1,0,0,0,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,3,0,928
1,1,0,0,0,0.3,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,3,0,929
2,7,1,0,0,0.4,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,3,0,930
1,0,0,1,1,0.5,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,3,0,931
3,6,1,0,1,0.6,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,0,3,0,932
3,1,0,0,0,0.7,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,0,3,0,933
2,1,0,0,0,0.8,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,0,3,0,934
2,7,1,0,1,0.9,0.125,1.0,0.375,1.0,8,1,0,1,0.5,0.125,0,3,0,935
2,1,0,0,1,1.0,0.1111111111111111,1.0,0.4444444444444444,1.0,9,1,0,1,0.5,0.1111111111111111,0,3,0,936
1,6,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,937
3,7,1,0,1,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,938
1,2,0,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,4,0,939
2,6,1,1,0,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,4,0,940
1,2,0,1,0,1.0,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,4,0,941
1,7,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,942
2,7,1,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,943
3,0,0,0,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,3,0,944
3,2,0,0,0,0.8,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,3,0,945
1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0,3,0,946
1,1,0,1,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,947
2,1,0,1,1,0.2857,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,3,2,0,948
1,1,0,0,1,0.4286,1.0,1.0,1.0,1.0,2,2,0,2,0.5,1.0,3,2,0,949
3,1,0,0,1,0.5714,0.6666666666666666,1.0,1.0,1.0,3,2,0,2,0.5,0.6666666666666666,3,2,0,950
2,1,0,0,1,0.7143,0.5,1.0,1.0,1.0,4,2,0,2,0.5,0.5,3,2,0,951
1,7,1,0,0,0.8571,0.4,1.0,1.0,1.0,5,2,0,2,0.5,0.4,3,2,0,952
1,2,0,0,1,1.0,0.3333333333333333,1.0,0.8333333333333334,1.0,6,2,0,2,0.5,0.3333333333333333,3,2,0,953
2,2,0,1,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,954
2,0,0,0,1,0.2857,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,955
2,7,1,1,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,3,0,956
2,2,0,0,0,0.5714,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,3,3,0,957
3,0,0,0,0,0.7143,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,3,3,0,958
3,7,1,0,0,0.8571,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,3,0,959
1,6,1,0,1,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,3,3,0,960
2,6,1,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,961
2,1,0,0,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,3,0,962
1,2,0,0,0,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,0,3,0,963
1,2,0,0,0,1.0,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,3,0,964
1,2,0,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,965
2,6,1,0,0,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,3,0,966
2,0,0,0,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,3,0,967
2,2,0,0,0,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,3,0,968
3,7,1,0,0,0.625,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,3,0,969
3,0,0,0,0,0.75,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,1,3,0,970
2,0,0,0,1,0.875,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,1,3,0,971
1,6,1,0,0,1.0,0.0,0.0,0.2857142857142857,1.0,7,0,0,0,0.5,0.0,1,3,0,972
1,2,0,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,973
1,0,0,0,0,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,974
2,1,0,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,975
1,7,1,0,0,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,976
2,6,1,0,0,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,2,0,977
2,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,978
3,6,1,0,1,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,979
1,6,1,1,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,980
1,6,1,0,0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,4,0,981
2,7,1,0,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,4,0,982
1,1,0,0,1,0.75,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,3,4,0,983
1,0,0,1,1,0.875,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,3,4,0,984
1,1,0,0,0,1.0,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,3,4,0,985
2,7,1,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,986
1,1,0,0,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,987
1,2,0,0,0,0.375,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,3,0,988
3,1,0,0,1,0.5,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,3,0,989
3,6,1,0,0,0.625,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,2,3,0,990
3,1,0,0,0,0.75,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,2,3,0,991
3,6,1,1,0,0.875,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,2,3,0,992
1,7,1,0,1,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,2,3,0,993
1,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,994
3,7,1,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,995
3,2,0,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,2,0,996
2,1,0,0,0,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,2,0,997
3,0,0,1,0,0.7143,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,1,2,0,998
1,1,0,0,0,0.8571,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,1,2,0,999
3,2,0,0,0,1.0,0.16666666666666666,1.0,0.0,0.0,6,1,0,1,0.0,0.16666666666666666,1,2,0,1000
2,7,1,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,1001
1,1,0,0,1,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,4,0,1002
2,1,0,0,1,0.6,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,2,4,0,1003
1,0,0,0,0,0.8,0.0,0.0,1.0,1.0,3,0,0,0,0.5,0.0,2,4,0,1004
1,2,0,0,0,1.0,0.0,0.0,0.75,1.0,4,0,0,0,0.5,0.0,2,4,0,1005
2,7,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1006
3,7,1,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,1007
2,1,0,0,1,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,2,0,1008
2,6,1,0,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,2,0,1009
1,6,1,0,0,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,2,0,1010
3,0,0,0,0,0.8571,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,3,2,0,1011
3,2,0,0,1,1.0,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,3,2,0,1012
1,6,1,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1013
3,1,0,0,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,1014
2,2,0,1,1,0.5,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,4,0,1015
3,7,1,1,1,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,4,0,1016
2,7,1,1,0,0.8333,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,3,4,0,1017
3,6,1,0,0,1.0,0.6,1.0,0.4,1.0,5,3,0,3,0.5,0.6,3,4,0,1018
3,2,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,1019
3,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,1020
1,2,0,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,1021
1,2,0,0,0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,3,0,1022
1,2,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1023
1,2,0,0,1,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,1024
3,1,0,1,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,4,0,1025
2,7,1,0,0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,4,0,1026
1,1,0,0,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,0,4,0,1027
2,7,1,1,0,0.75,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,0,4,0,1028
1,0,0,0,0,0.875,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,0,4,0,1029
1,2,0,0,0,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,0,4,0,1030
3,7,1,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1031
3,2,0,0,1,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,2,0,1032
1,0,0,0,1,0.375,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,2,2,0,1033
1,1,0,0,0,0.5,0.0,0.0,1.0,1.0,3,0,0,0,0.5,0.0,2,2,0,1034
3,1,0,0,0,0.625,0.0,0.0,0.75,1.0,4,0,0,0,0.5,0.0,2,2,0,1035
3,0,0,0,1,0.75,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,2,2,0,1036
2,0,0,0,0,0.875,0.0,0.0,0.6666666666666666,1.0,6,0,0,0,0.5,0.0,2,2,0,1037
2,0,0,0,0,1.0,0.0,0.0,0.5714285714285714,1.0,7,0,0,0,0.5,0.0,2,2,0,1038
3,6,1,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1039
2,7,1,0,1,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,1040
3,2,0,0,0,0.75,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,3,2,0,1041
1,6,1,0,1,1.0,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,2,0,1042
1,0,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1043
1,7,1,1,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,4,0,1044
2,6,1,0,0,0.75,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,0,4,0,1045
2,2,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,4,0,1046
2,7,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1047
2,0,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,1048
2,6,1,0,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,2,0,1049
2,1,0,1,0,0.4444,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,2,0,1050
2,2,0,0,0,0.5556,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,2,0,1051
3,0,0,1,1,0.6667,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,3,2,0,1052
1,1,0,0,0,0.7778,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,3,2,0,1053
2,6,1,0,1,0.8889,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,3,2,0,1054
3,6,1,0,0,1.0,0.25,1.0,0.25,1.0,8,2,0,2,0.5,0.25,3,2,0,1055
1,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1056
1,0,0,0,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,1057
2,1,0,0,1,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,3,0,1058
2,1,0,1,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,3,0,1059
2,2,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1060
2,2,0,1,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,1061
2,7,1,1,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,2,0,1062
2,7,1,0,1,0.5714,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,1,2,0,1063
1,7,1,0,0,0.7143,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,1,2,0,1064
2,6,1,1,0,0.8571,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,1,2,0,1065
3,1,0,1,0,1.0,0.5,1.0,0.3333333333333333,1.0,6,3,0,3,0.5,0.5,1,2,0,1066
3,0,0,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1067
1,1,0,1,0,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,2,0,1068
3,6,1,0,0,0.3,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,2,2,0,1069
1,6,1,0,1,0.4,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,1070
2,6,1,0,0,0.5,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,2,0,1071
3,0,0,0,0,0.6,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,2,0,1072
3,0,0,1,0,0.7,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,1073
3,2,0,0,0,0.8,0.2857142857142857,1.0,0.2857142857142857,1.0,7,2,0,2,0.5,0.2857142857142857,2,2,0,1074
1,6,1,1,1,0.9,0.25,1.0,0.25,1.0,8,2,0,2,0.5,0.25,2,2,0,1075
3,6,1,1,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,9,3,0,3,0.5,0.3333333333333333,2,2,0,1076
2,1,0,1,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1077
3,0,0,0,1,0.2857,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,2,0,1078
3,7,1,0,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,2,0,1079
3,6,1,0,0,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,2,0,1080
3,2,0,1,1,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,2,0,1081
3,7,1,0,0,0.8571,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,1,2,0,1082
1,1,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,1,2,0,1083
2,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1084
3,7,1,1,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,1085
2,1,0,0,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,4,0,1086
3,7,1,1,0,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,4,0,1087
2,6,1,0,1,0.7143,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,3,4,0,1088
2,2,0,0,0,0.8571,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,3,4,0,1089
3,2,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,3,4,0,1090
3,1,0,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1091
3,1,0,1,0,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,2,0,1092
1,2,0,0,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,2,0,1093
2,7,1,0,0,0.5714,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,2,0,1094
2,0,0,0,1,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,2,0,1095
2,6,1,0,1,0.8571,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,2,0,1096
3,2,0,0,0,1.0,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,1,2,0,1097
2,2,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1098
3,0,0,0,0,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,2,0,1099
2,6,1,1,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,2,0,1100
2,1,0,1,0,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,2,0,1101
3,1,0,0,1,0.5556,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,1,2,0,1102
1,0,0,0,0,0.6667,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,1,2,0,1103
1,1,0,0,1,0.7778,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,1,2,0,1104
2,7,1,0,0,0.8889,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,1,2,0,1105
2,6,1,0,0,1.0,0.25,1.0,0.375,1.0,8,2,0,2,0.5,0.25,1,2,0,1106
2,6,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1107
2,1,0,0,1,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,1108
3,6,1,0,0,0.3,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,4,0,1109
2,6,1,0,0,0.4,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,4,0,1110
2,7,1,0,0,0.5,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,4,0,1111
2,1,0,0,1,0.6,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,0,4,0,1112
2,1,0,0,0,0.7,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,0,4,0,1113
2,1,0,0,0,0.8,0.0,0.0,0.2857142857142857,1.0,7,0,0,0,0.5,0.0,0,4,0,1114
2,2,0,0,0,0.9,0.0,0.0,0.25,1.0,8,0,0,0,0.5,0.0,0,4,0,1115
2,6,1,1,0,1.0,0.0,0.0,0.2222222222222222,1.0,9,0,0,0,0.5,0.0,0,4,0,1116
1,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1117
1,2,0,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,1118
1,0,0,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,4,0,1119
1,7,1,1,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,4,0,1120
2,0,0,0,0,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,0,4,0,1121
1,2,0,0,0,0.8571,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,0,4,0,1122
2,1,0,0,1,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,0,4,0,1123
2,7,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,1124
1,6,1,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,1125
2,1,0,1,1,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,2,0,1126
3,0,0,0,0,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,2,0,1127
2,7,1,1,1,0.5556,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,0,2,0,1128
2,0,0,0,1,0.6667,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,0,2,0,1129
2,2,0,0,0,0.7778,0.3333333333333333,1.0,0.5,1.0,6,2,0,2,0.5,0.3333333333333333,0,2,0,1130
1,7,1,0,0,0.8889,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,0,2,0,1131
2,7,1,0,0,1.0,0.25,1.0,0.375,1.0,8,2,0,2,0.5,0.25,0,2,0,1132
2,7,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1133
1,6,1,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,1134
3,2,0,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,3,0,1135
1,6,1,1,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,3,0,1136
3,1,0,0,0,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,2,3,0,1137
1,1,0,0,0,0.8571,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,2,3,0,1138
1,1,0,0,0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,2,3,0,1139
1,1,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1140
1,6,1,0,1,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,1141
3,2,0,0,0,0.75,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,3,4,0,1142
2,0,0,0,0,1.0,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,4,0,1143
3,1,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1144
3,6,1,1,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,1145
2,6,1,0,0,0.6,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,3,0,1146
2,6,1,0,0,0.8,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,2,3,0,1147
3,0,0,0,0,1.0,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,2,3,0,1148
2,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1149
1,0,0,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,1150
