agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
1,0,0,1,0,0.9,0.125,1.0,0.375,1.0,8,1,0,1,0.5,0.125,3,3,0,5331
1,0,0,0,0,1.0,0.2222222222222222,1.0,0.3333333333333333,1.0,9,2,0,2,0.5,0.2222222222222222,3,3,0,5332
1,0,0,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,5333
2,2,0,0,1,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,3,0,5334
1,1,0,1,0,0.3,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,2,3,0,5335
3,7,1,0,1,0.4,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,2,3,0,5336
3,1,0,0,0,0.5,0.25,1.0,0.75,1.0,4,1,0,1,0.5,0.25,2,3,0,5337
1,2,0,1,0,0.6,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,2,3,0,5338
1,7,1,0,0,0.7,0.3333333333333333,1.0,0.5,1.0,6,2,0,2,0.5,0.3333333333333333,2,3,0,5339
3,0,0,0,1,0.8,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,2,3,0,5340
3,1,0,0,1,0.9,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,2,3,0,5341
2,2,0,0,1,1.0,0.2222222222222222,1.0,0.5555555555555556,1.0,9,2,0,2,0.5,0.2222222222222222,2,3,0,5342
2,7,1,0,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,5343
3,7,1,0,1,0.2,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,3,0,5344
1,1,0,0,0,0.3,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,0,3,0,5345
1,0,0,0,0,0.4,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,0,3,0,5346
2,2,0,0,1,0.5,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,0,3,0,5347
2,1,0,0,1,0.6,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,0,3,0,5348
3,0,0,0,1,0.7,0.0,0.0,0.6666666666666666,1.0,6,0,0,0,0.5,0.0,0,3,0,5349
2,7,1,1,0,0.8,0.0,0.0,0.7142857142857143,1.0,7,0,0,0,0.5,0.0,0,3,0,5350
1,1,0,0,0,0.9,0.125,1.0,0.625,1.0,8,1,0,1,0.5,0.125,0,3,0,5351
1,0,0,0,0,1.0,0.1111111111111111,1.0,0.5555555555555556,1.0,9,1,0,1,0.5,0.1111111111111111,0,3,0,5352
2,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,5353
3,6,1,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,5354
1,0,0,1,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,2,0,5355
2,1,0,0,0,0.5714,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,2,0,5356
1,7,1,1,0,0.7143,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,2,0,5357
1,2,0,0,0,0.8571,0.4,1.0,0.0,0.0,5,2,0,2,0.0,0.4,3,2,0,5358
1,0,0,0,0,1.0,0.3333333333333333,1.0,0.0,0.0,6,2,0,2,0.0,0.3333333333333333,3,2,0,5359
2,0,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,5360
1,0,0,0,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,3,0,5361
1,0,0,0,0,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,3,0,5362
3,6,1,0,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,3,0,5363
3,2,0,1,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,5364
1,7,1,0,1,0.2222,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,3,0,5365
2,2,0,0,0,0.3333,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,3,0,5366
1,7,1,0,1,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,5367
1,2,0,0,0,0.5556,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,1,3,0,5368
1,6,1,0,0,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,1,3,0,5369
3,1,0,1,1,0.7778,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,1,3,0,5370
1,7,1,0,0,0.8889,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,1,3,0,5371
2,0,0,0,0,1.0,0.25,1.0,0.375,1.0,8,2,0,2,0.5,0.25,1,3,0,5372
2,7,1,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,5373
2,0,0,1,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,5374
3,2,0,0,0,0.5,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,0,2,0,5375
3,7,1,0,1,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,2,0,5376
3,6,1,0,0,0.8333,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,2,0,5377
2,1,0,0,0,1.0,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,0,2,0,5378
3,7,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,5379
1,2,0,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,5380
3,6,1,0,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,5381
1,2,0,0,0,0.8,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,3,0,5382
1,2,0,0,0,1.0,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,3,3,0,5383
2,6,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,5384
3,2,0,1,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,5385
1,1,0,0,0,0.3,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,2,0,5386
2,0,0,0,0,0.4,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,2,0,5387
3,0,0,0,0,0.5,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,2,0,5388
3,6,1,0,1,0.6,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,3,2,0,5389
2,0,0,0,0,0.7,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,3,2,0,5390
2,2,0,1,0,0.8,0.14285714285714285,1.0,0.14285714285714285,1.0,7,1,0,1,0.5,0.14285714285714285,3,2,0,5391
3,2,0,0,0,0.9,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,3,2,0,5392
2,2,0,0,0,1.0,0.2222222222222222,1.0,0.1111111111111111,1.0,9,2,0,2,0.5,0.2222222222222222,3,2,0,5393
1,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,5394
1,7,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,4,0,5395
2,6,1,0,1,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,4,0,5396
1,6,1,1,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,4,0,5397
1,6,1,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,5398
2,2,0,0,1,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,5399
3,6,1,1,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,2,0,5400
2,1,0,0,0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,2,0,5401
3,2,0,0,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,2,0,5402
1,6,1,0,0,0.75,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,3,2,0,5403
1,6,1,1,0,0.875,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,3,2,0,5404
1,0,0,0,1,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,3,2,0,5405
1,7,1,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,5406
2,2,0,0,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,3,0,5407
1,6,1,0,1,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,3,0,5408
2,0,0,1,0,1.0,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,1,3,0,5409
3,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,5410
2,0,0,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,5411
2,7,1,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,5412
1,2,0,1,1,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,3,0,5413
2,2,0,1,0,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,3,0,5414
3,6,1,0,0,0.8571,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,1,3,0,5415
2,7,1,0,0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,1,3,0,5416
1,1,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,5417
2,2,0,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,5418
2,1,0,0,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,5419
2,1,0,0,0,0.8,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,4,0,5420
2,6,1,0,1,1.0,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,2,4,0,5421
2,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,5422
1,6,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,5423
3,6,1,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,5424
3,2,0,0,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,3,0,5425
1,7,1,0,0,0.5,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,1,3,0,5426
2,2,0,0,1,0.6,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,1,3,0,5427
1,0,0,0,0,0.7,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,1,3,0,5428
2,7,1,0,1,0.8,0.0,0.0,0.14285714285714285,1.0,7,0,0,0,0.5,0.0,1,3,0,5429
1,7,1,0,0,0.9,0.0,0.0,0.25,1.0,8,0,0,0,0.5,0.0,1,3,0,5430
1,2,0,0,0,1.0,0.0,0.0,0.2222222222222222,1.0,9,0,0,0,0.5,0.0,1,3,0,5431
2,0,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,5432
3,2,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,5433
2,6,1,0,1,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,4,0,5434
3,2,0,1,0,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,4,0,5435
2,6,1,0,1,0.5556,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,4,0,5436
1,6,1,0,1,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,3,4,0,5437
1,2,0,0,1,0.7778,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,3,4,0,5438
1,7,1,0,0,0.8889,0.14285714285714285,1.0,0.5714285714285714,1.0,7,1,0,1,0.5,0.14285714285714285,3,4,0,5439
3,7,1,0,0,1.0,0.125,1.0,0.5,1.0,8,1,0,1,0.5,0.125,3,4,0,5440
1,7,1,1,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,5441
3,2,0,0,0,0.2222,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,5442
3,7,1,0,0,0.3333,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,3,0,5443
1,2,0,0,1,0.4444,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,3,0,5444
1,2,0,1,0,0.5556,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,3,0,5445
1,6,1,0,0,0.6667,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,3,0,5446
3,1,0,0,0,0.7778,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,3,3,0,5447
3,6,1,0,0,0.8889,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,3,3,0,5448
2,6,1,0,1,1.0,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,3,3,0,5449
1,1,0,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,5450
2,7,1,0,1,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,4,0,5451
3,0,0,0,0,0.6,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,0,4,0,5452
3,7,1,0,0,0.8,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,0,4,0,5453
2,7,1,1,0,1.0,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,0,4,0,5454
2,1,0,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,5455
3,7,1,0,1,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,5456
3,6,1,1,0,0.375,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,3,2,0,5457
2,2,0,1,1,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,3,2,0,5458
3,2,0,0,0,0.625,0.5,1.0,0.75,1.0,4,2,0,2,0.5,0.5,3,2,0,5459
1,6,1,0,0,0.75,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,3,2,0,5460
3,6,1,0,1,0.875,0.3333333333333333,1.0,0.5,1.0,6,2,0,2,0.5,0.3333333333333333,3,2,0,5461
3,6,1,0,0,1.0,0.2857142857142857,1.0,0.5714285714285714,1.0,7,2,0,2,0.5,0.2857142857142857,3,2,0,5462
1,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,5463
1,7,1,1,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,5464
1,6,1,0,1,0.6,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,3,0,5465
3,1,0,0,0,0.8,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,3,0,5466
3,0,0,0,0,1.0,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,3,0,5467
3,1,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,5468
1,1,0,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,5469
1,7,1,0,1,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,5470
3,2,0,0,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,3,0,5471
3,7,1,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,5472
1,0,0,0,0,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,2,0,5473
2,2,0,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,2,0,5474
3,0,0,0,0,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,2,0,5475
3,7,1,1,0,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,2,0,5476
1,7,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,5477
1,0,0,0,1,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,5478
3,1,0,1,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,5479
3,7,1,0,0,0.8,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,4,0,5480
1,0,0,0,1,1.0,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,4,0,5481
3,0,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,5482
1,6,1,0,1,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,5483
2,1,0,0,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,3,0,5484
3,7,1,0,1,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,3,0,5485
1,0,0,0,1,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,0,3,0,5486
3,1,0,1,0,0.6667,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,0,3,0,5487
1,2,0,0,1,0.7778,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,0,3,0,5488
1,0,0,0,1,0.8889,0.14285714285714285,1.0,0.5714285714285714,1.0,7,1,0,1,0.5,0.14285714285714285,0,3,0,5489
1,6,1,0,0,1.0,0.125,1.0,0.625,1.0,8,1,0,1,0.5,0.125,0,3,0,5490
3,7,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,5491
1,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,5492
1,7,1,1,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,2,0,5493
3,2,0,1,1,1.0,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,2,0,5494
1,6,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,5495
3,2,0,1,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,5496
3,6,1,0,0,0.3333,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,2,0,5497
2,7,1,0,1,0.4444,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,2,2,0,5498
3,0,0,0,1,0.5556,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,2,2,0,5499
2,0,0,0,0,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,2,0,5500
2,1,0,0,0,0.7778,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,5501
1,0,0,0,0,0.8889,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,2,2,0,5502
1,1,0,1,0,1.0,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,2,2,0,5503
1,2,0,1,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,5504
3,1,0,0,0,0.3333,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,3,0,5505
3,6,1,1,0,0.5,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,3,0,5506
1,2,0,1,1,0.6667,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,2,3,0,5507
1,2,0,0,1,0.8333,0.75,1.0,0.25,1.0,4,3,0,3,0.5,0.75,2,3,0,5508
1,6,1,0,0,1.0,0.6,1.0,0.4,1.0,5,3,0,3,0.5,0.6,2,3,0,5509
2,1,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,5510
2,7,1,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,5511
3,0,0,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,2,0,5512
2,0,0,0,1,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,2,0,5513
1,6,1,0,1,0.7143,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,1,2,0,5514
3,2,0,0,0,0.8571,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,1,2,0,5515
3,6,1,0,1,1.0,0.0,0.0,0.5,1.0,6,0,0,0,0.5,0.0,1,2,0,5516
2,0,0,1,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,5517
3,2,0,1,1,0.2,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,3,3,0,5518
3,1,0,0,1,0.3,1.0,1.0,1.0,1.0,2,2,0,2,0.5,1.0,3,3,0,5519
3,6,1,1,0,0.4,0.6666666666666666,1.0,1.0,1.0,3,2,0,2,0.5,0.6666666666666666,3,3,0,5520
2,2,0,1,0,0.5,0.75,1.0,0.75,1.0,4,3,0,3,0.5,0.75,3,3,0,5521
1,1,0,1,0,0.6,0.8,1.0,0.6,1.0,5,4,0,4,0.5,0.8,3,3,0,5522
1,6,1,0,0,0.7,0.8333333333333334,1.0,0.5,1.0,6,5,0,5,0.5,0.8333333333333334,3,3,0,5523
3,7,1,0,0,0.8,0.7142857142857143,1.0,0.42857142857142855,1.0,7,5,0,5,0.5,0.7142857142857143,3,3,0,5524
1,2,0,0,0,0.9,0.625,1.0,0.375,1.0,8,5,0,5,0.5,0.625,3,3,0,5525
2,1,0,0,0,1.0,0.5555555555555556,1.0,0.3333333333333333,1.0,9,5,0,5,0.5,0.5555555555555556,3,3,0,5526
3,6,1,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,5527
3,7,1,0,0,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,2,0,5528
2,0,0,1,1,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,5529
3,7,1,0,0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,5530
2,6,1,0,0,0.625,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,2,0,5531
3,1,0,0,1,0.75,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,2,0,5532
3,7,1,0,0,0.875,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,2,2,0,5533
3,6,1,1,0,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,7,1,0,1,0.5,0.14285714285714285,2,2,0,5534
2,7,1,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,5535
2,0,0,0,0,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,5536
3,1,0,0,1,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,5537
2,7,1,1,0,0.5714,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,4,0,5538
1,7,1,0,0,0.7143,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,3,4,0,5539
3,0,0,0,0,0.8571,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,3,4,0,5540
1,0,0,0,0,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,3,4,0,5541
3,6,1,1,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,5542
3,0,0,1,0,0.2222,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,2,0,5543
3,1,0,1,1,0.3333,1.0,1.0,0.0,0.0,2,2,0,2,0.0,1.0,2,2,0,5544
3,7,1,0,0,0.4444,1.0,1.0,0.3333333333333333,1.0,3,3,0,3,0.5,1.0,2,2,0,5545
1,1,0,0,0,0.5556,0.75,1.0,0.25,1.0,4,3,0,3,0.5,0.75,2,2,0,5546
2,1,0,1,1,0.6667,0.6,1.0,0.2,1.0,5,3,0,3,0.5,0.6,2,2,0,5547
2,1,0,0,0,0.7778,0.6666666666666666,1.0,0.3333333333333333,1.0,6,4,0,4,0.5,0.6666666666666666,2,2,0,5548
2,2,0,1,0,0.8889,0.5714285714285714,1.0,0.2857142857142857,1.0,7,4,0,4,0.5,0.5714285714285714,2,2,0,5549
1,1,0,0,0,1.0,0.625,1.0,0.25,1.0,8,5,0,5,0.5,0.625,2,2,0,5550
1,1,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,5551
3,6,1,1,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,5552
1,7,1,1,0,0.375,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,2,0,5553
3,6,1,0,1,0.5,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,1,2,0,5554
3,0,0,0,1,0.625,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,1,2,0,5555
2,7,1,0,0,0.75,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,1,2,0,5556
2,2,0,0,1,0.875,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,1,2,0,5557
2,7,1,0,0,1.0,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,1,2,0,5558
2,1,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,5559
3,2,0,1,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,5560
1,2,0,0,0,0.5,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,4,0,5561
1,2,0,0,0,0.6667,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,4,0,5562
1,6,1,0,0,0.8333,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,4,0,5563
2,0,0,0,0,1.0,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,3,4,0,5564
1,0,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,5565
1,1,0,0,1,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,2,0,5566
