agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
1,0,0,0,0,0.8,0.2857142857142857,1.0,0.2857142857142857,1.0,7,2,0,2,0.5,0.2857142857142857,3,4,0,1262
3,6,1,0,1,0.9,0.25,1.0,0.25,1.0,8,2,0,2,0.5,0.25,3,4,0,1263
3,7,1,0,0,1.0,0.2222222222222222,1.0,0.3333333333333333,1.0,9,2,0,2,0.5,0.2222222222222222,3,4,0,1264
2,2,0,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1265
2,0,0,0,0,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,1266
2,6,1,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,3,0,1267
3,7,1,0,1,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,3,0,1268
3,6,1,1,0,1.0,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,3,0,1269
3,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1270
1,6,1,0,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,2,0,1271
3,0,0,0,1,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,2,0,1272
3,1,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,1273
3,2,0,1,1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1274
3,6,1,0,1,0.2,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,1,4,0,1275
3,2,0,0,0,0.3,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,4,0,1276
3,2,0,0,1,0.4,0.3333333333333333,1.0,0.6666666666666666,1.0,3,1,0,1,0.5,0.3333333333333333,1,4,0,1277
1,2,0,1,0,0.5,0.25,1.0,0.75,1.0,4,1,0,1,0.5,0.25,1,4,0,1278
2,6,1,0,0,0.6,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,1,4,0,1279
3,2,0,0,0,0.7,0.3333333333333333,1.0,0.5,1.0,6,2,0,2,0.5,0.3333333333333333,1,4,0,1280
2,7,1,0,0,0.8,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,1,4,0,1281
3,0,0,0,0,0.9,0.25,1.0,0.375,1.0,8,2,0,2,0.5,0.25,1,4,0,1282
1,2,0,0,0,1.0,0.2222222222222222,1.0,0.3333333333333333,1.0,9,2,0,2,0.5,0.2222222222222222,1,4,0,1283
2,0,0,1,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1284
1,7,1,0,1,0.2857,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,3,0,1285
1,0,0,1,0,0.4286,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,0,3,0,1286
3,0,0,0,1,0.5714,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,0,3,0,1287
2,6,1,0,0,0.7143,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,0,3,0,1288
1,1,0,0,0,0.8571,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,0,3,0,1289
2,0,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,0,3,0,1290
2,0,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1291
1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,1292
2,1,0,0,0,0.5,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,3,0,1293
2,2,0,0,0,0.6667,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,3,0,1294
2,7,1,1,0,0.8333,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0,3,0,1295
1,1,0,0,1,1.0,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,0,3,0,1296
3,0,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1297
2,7,1,0,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,1298
2,1,0,0,1,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,2,0,1299
3,1,0,0,0,0.6667,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,2,0,1300
2,0,0,0,0,0.8333,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,2,0,1301
3,6,1,0,0,1.0,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,3,2,0,1302
3,6,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1303
2,7,1,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,1304
2,7,1,1,0,0.3333,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,3,0,1305
3,1,0,0,0,0.4444,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,3,0,1306
3,0,0,0,0,0.5556,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,3,0,1307
1,7,1,0,0,0.6667,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,3,3,0,1308
2,0,0,0,0,0.7778,0.16666666666666666,1.0,0.0,0.0,6,1,0,1,0.0,0.16666666666666666,3,3,0,1309
1,0,0,0,1,0.8889,0.14285714285714285,1.0,0.0,0.0,7,1,0,1,0.0,0.14285714285714285,3,3,0,1310
3,7,1,0,0,1.0,0.125,1.0,0.125,1.0,8,1,0,1,0.5,0.125,3,3,0,1311
2,6,1,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1312
3,0,0,0,1,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,3,0,1313
2,1,0,0,0,0.3333,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,0,3,0,1314
3,1,0,0,0,0.4444,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,0,3,0,1315
1,6,1,1,0,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,0,3,0,1316
2,2,0,0,0,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,0,3,0,1317
1,2,0,0,0,0.7778,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,0,3,0,1318
2,1,0,0,0,0.8889,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,0,3,0,1319
1,2,0,0,0,1.0,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,0,3,0,1320
3,0,0,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1321
2,2,0,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,1322
3,1,0,0,1,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,3,0,1323
1,1,0,1,0,0.6667,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,3,0,1324
1,1,0,0,0,0.8333,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,3,3,0,1325
3,2,0,0,0,1.0,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,3,3,0,1326
1,1,0,0,1,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1327
3,0,0,0,1,0.2222,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,1328
3,2,0,0,0,0.3333,0.0,0.0,1.0,1.0,2,0,0,0,0.5,0.0,3,3,0,1329
3,2,0,0,1,0.4444,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,3,0,1330
3,2,0,0,0,0.5556,0.0,0.0,0.75,1.0,4,0,0,0,0.5,0.0,3,3,0,1331
3,1,0,0,0,0.6667,0.0,0.0,0.6,1.0,5,0,0,0,0.5,0.0,3,3,0,1332
3,2,0,0,1,0.7778,0.0,0.0,0.5,1.0,6,0,0,0,0.5,0.0,3,3,0,1333
1,6,1,0,0,0.8889,0.0,0.0,0.5714285714285714,1.0,7,0,0,0,0.5,0.0,3,3,0,1334
1,0,0,0,1,1.0,0.0,0.0,0.5,1.0,8,0,0,0,0.5,0.0,3,3,0,1335
2,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1336
3,2,0,0,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,2,0,1337
3,7,1,1,1,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,2,0,1338
1,0,0,1,0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,2,2,0,1339
3,1,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1340
2,0,0,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,1341
3,6,1,0,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,2,0,1342
1,1,0,1,0,0.8,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,2,0,1343
3,2,0,1,0,1.0,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,2,0,1344
2,1,0,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1345
2,7,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,1346
2,6,1,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,3,0,1347
3,7,1,0,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,3,0,1348
1,2,0,0,0,0.5,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0,3,0,1349
3,0,0,0,0,0.6,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0,3,0,1350
1,7,1,0,0,0.7,0.0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,0,3,0,1351
1,0,0,0,0,0.8,0.0,0.0,0.0,0.0,7,0,0,0,0.0,0.0,0,3,0,1352
3,6,1,0,0,0.9,0.0,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0,3,0,1353
3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0,3,0,1354
2,2,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1355
2,1,0,1,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,1356
1,6,1,0,0,0.375,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,4,0,1357
1,0,0,1,0,0.5,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,4,0,1358
1,7,1,1,1,0.625,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,3,4,0,1359
3,7,1,0,0,0.75,0.6,1.0,0.2,1.0,5,3,0,3,0.5,0.6,3,4,0,1360
2,7,1,0,1,0.875,0.5,1.0,0.16666666666666666,1.0,6,3,0,3,0.5,0.5,3,4,0,1361
1,6,1,1,0,1.0,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,3,4,0,1362
1,2,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1363
3,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,1364
3,6,1,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,2,0,1365
2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,2,0,1366
1,7,1,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1367
2,2,0,1,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,1368
3,7,1,1,0,0.375,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,2,0,1369
3,1,0,0,0,0.5,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,2,2,0,1370
1,6,1,0,1,0.625,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,2,2,0,1371
3,1,0,1,0,0.75,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,2,2,0,1372
1,7,1,0,0,0.875,0.5,1.0,0.16666666666666666,1.0,6,3,0,3,0.5,0.5,2,2,0,1373
1,1,0,0,0,1.0,0.42857142857142855,1.0,0.14285714285714285,1.0,7,3,0,3,0.5,0.42857142857142855,2,2,0,1374
3,2,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1375
1,1,0,0,1,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,1376
3,7,1,0,1,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,1377
3,6,1,0,0,0.5,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,2,2,0,1378
2,7,1,0,0,0.625,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,2,2,0,1379
3,1,0,0,1,0.75,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,2,2,0,1380
3,6,1,0,0,0.875,0.0,0.0,0.5,1.0,6,0,0,0,0.5,0.0,2,2,0,1381
1,6,1,0,1,1.0,0.0,0.0,0.42857142857142855,1.0,7,0,0,0,0.5,0.0,2,2,0,1382
2,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1383
3,7,1,0,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,1384
1,6,1,0,1,0.375,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,2,0,1385
2,1,0,0,0,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,2,0,1386
2,0,0,0,0,0.625,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,2,0,1387
3,6,1,1,0,0.75,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,1,2,0,1388
2,0,0,0,1,0.875,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,1,2,0,1389
3,1,0,0,1,1.0,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,1,2,0,1390
2,2,0,1,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1391
1,6,1,0,0,0.25,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,3,0,1392
3,7,1,1,0,0.375,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,3,0,1393
3,7,1,0,0,0.5,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,2,3,0,1394
2,2,0,1,1,0.625,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,2,3,0,1395
3,1,0,0,1,0.75,0.6,1.0,0.2,1.0,5,3,0,3,0.5,0.6,2,3,0,1396
1,7,1,0,0,0.875,0.5,1.0,0.3333333333333333,1.0,6,3,0,3,0.5,0.5,2,3,0,1397
2,0,0,0,0,1.0,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,2,3,0,1398
3,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,1399
1,7,1,0,1,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,3,0,1400
2,6,1,0,0,0.75,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,3,0,1401
3,1,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,1402
2,0,0,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,1403
3,1,0,1,1,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,4,0,1404
1,6,1,1,0,0.4286,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,4,0,1405
2,7,1,0,0,0.5714,0.6666666666666666,1.0,0.6666666666666666,1.0,3,2,0,2,0.5,0.6666666666666666,1,4,0,1406
2,6,1,1,0,0.7143,0.5,1.0,0.5,1.0,4,2,0,2,0.5,0.5,1,4,0,1407
2,2,0,0,1,0.8571,0.6,1.0,0.4,1.0,5,3,0,3,0.5,0.6,1,4,0,1408
3,1,0,0,0,1.0,0.5,1.0,0.5,1.0,6,3,0,3,0.5,0.5,1,4,0,1409
3,0,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1410
2,0,0,1,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,1411
1,0,0,1,0,0.5,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,2,0,1412
1,1,0,0,1,0.6667,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,1,2,0,1413
1,7,1,1,0,0.8333,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,1,2,0,1414
1,0,0,0,0,1.0,0.6,1.0,0.2,1.0,5,3,0,3,0.5,0.6,1,2,0,1415
2,6,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1416
2,2,0,0,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,1417
1,0,0,0,0,0.6,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,2,0,1418
3,0,0,0,1,0.8,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,2,0,1419
2,1,0,1,1,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,2,0,1420
2,0,0,1,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1421
1,6,1,0,0,0.2222,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,3,0,1422
3,0,0,0,0,0.3333,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,3,0,1423
2,0,0,0,0,0.4444,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,2,3,0,1424
3,0,0,0,0,0.5556,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,2,3,0,1425
1,0,0,0,0,0.6667,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,2,3,0,1426
2,6,1,1,1,0.7778,0.16666666666666666,1.0,0.0,0.0,6,1,0,1,0.0,0.16666666666666666,2,3,0,1427
2,7,1,0,0,0.8889,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,2,3,0,1428
3,1,0,0,0,1.0,0.25,1.0,0.125,1.0,8,2,0,2,0.5,0.25,2,3,0,1429
3,7,1,1,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1430
3,0,0,1,1,0.25,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,4,0,1431
3,1,0,0,0,0.375,1.0,1.0,0.5,1.0,2,2,0,2,0.5,1.0,3,4,0,1432
3,2,0,0,0,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,3,4,0,1433
2,6,1,0,0,0.625,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,3,4,0,1434
1,7,1,0,0,0.75,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,3,4,0,1435
3,2,0,0,0,0.875,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,3,4,0,1436
1,0,0,1,1,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,3,4,0,1437
1,2,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,1438
3,6,1,0,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,1439
3,6,1,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,3,0,1440
1,7,1,0,0,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,3,0,1441
2,1,0,1,0,0.8333,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,3,0,1442
3,1,0,1,1,1.0,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,1,3,0,1443
2,1,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1444
3,7,1,1,0,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,1445
3,0,0,1,0,0.6,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,2,0,1446
3,2,0,0,1,0.8,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,1,2,0,1447
2,2,0,0,0,1.0,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,1,2,0,1448
3,7,1,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1449
3,6,1,1,1,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,2,0,1450
2,0,0,0,1,0.5,0.5,1.0,1.0,1.0,2,1,0,1,0.5,0.5,1,2,0,1451
2,1,0,0,0,0.6667,0.3333333333333333,1.0,1.0,1.0,3,1,0,1,0.5,0.3333333333333333,1,2,0,1452
1,6,1,0,0,0.8333,0.25,1.0,0.75,1.0,4,1,0,1,0.5,0.25,1,2,0,1453
3,0,0,0,1,1.0,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,1,2,0,1454
3,0,0,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1455
3,2,0,0,0,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,3,0,1456
2,2,0,0,1,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,3,0,1457
3,0,0,0,0,0.5714,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,0,3,0,1458
1,6,1,0,0,0.7143,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,0,3,0,1459
1,2,0,1,1,0.8571,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,0,3,0,1460
2,2,0,0,0,1.0,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,0,3,0,1461
2,1,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,1462
3,6,1,0,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,1463
3,1,0,1,1,0.5,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,1464
1,1,0,0,1,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,1465
2,7,1,0,1,0.8333,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,1,3,0,1466
3,6,1,1,0,1.0,0.2,1.0,0.6,1.0,5,1,0,1,0.5,0.2,1,3,0,1467
1,2,0,1,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1468
2,0,0,0,0,0.25,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,2,0,1469
3,7,1,0,1,0.375,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,2,0,1470
2,0,0,0,0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,2,0,1471
3,0,0,0,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,2,0,1472
3,6,1,1,1,0.75,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,1,2,0,1473
3,2,0,0,0,0.875,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,1,2,0,1474
2,0,0,0,0,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,7,2,0,2,0.5,0.2857142857142857,1,2,0,1475
3,1,0,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1476
3,0,0,0,1,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,1477
2,1,0,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,3,0,1478
2,6,1,1,1,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,3,0,1479
3,1,0,0,1,1.0,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,3,0,1480
2,0,0,1,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1481
2,1,0,0,0,0.25,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,3,2,0,1482
2,7,1,0,0,0.375,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,3,2,0,1483
2,7,1,0,0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,3,2,0,1484
1,1,0,1,1,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,3,2,0,1485
3,0,0,0,0,0.75,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,3,2,0,1486
2,7,1,1,0,0.875,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,3,2,0,1487
1,1,0,0,1,1.0,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,3,2,0,1488
1,2,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1489
1,1,0,0,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,1490
3,1,0,0,0,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,1491
2,7,1,0,1,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,4,0,1492
3,6,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1493
2,0,0,0,1,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,1494
3,7,1,0,0,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,3,0,1495
2,0,0,0,0,0.8,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,3,0,1496
2,1,0,0,1,1.0,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,3,0,1497
3,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1498
1,1,0,0,1,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,3,0,1499
