agent_role,tool_name,action_type,data_sensitivity,destination_category,timestamp_norm,mean_sensitivity,max_sensitivity,mean_destination,max_destination,prev_tool_count,prev_sensitive_reads,prev_external_transmits,prev_risky_actions,max_prev_risk,cumulative_risk,task_type,agent_count,label,trajectory_id
3,6,1,1,0,0.5,1.0,1.0,0.5,1.0,2,2,0,2,0.5,1.0,0,2,0,961
3,7,1,1,0,0.6667,1.0,1.0,0.3333333333333333,1.0,3,3,0,3,0.5,1.0,0,2,0,962
2,0,0,0,1,0.8333,1.0,1.0,0.25,1.0,4,4,0,4,0.5,1.0,0,2,0,963
1,1,0,0,0,1.0,0.8,1.0,0.4,1.0,5,4,0,4,0.5,0.8,0,2,0,964
2,7,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,965
3,0,0,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,966
3,2,0,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,967
3,0,0,0,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,968
3,6,1,1,0,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,2,0,969
1,1,0,0,0,0.8571,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,0,2,0,970
1,1,0,0,0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,0,2,0,971
1,1,0,0,1,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,972
2,6,1,1,0,0.4,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,3,0,973
2,0,0,0,0,0.6,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,3,0,974
1,1,0,0,0,0.8,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,975
2,6,1,0,1,1.0,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,3,0,976
2,7,1,1,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,977
1,0,0,0,0,0.5,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,1,3,0,978
1,0,0,0,1,0.75,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,1,3,0,979
3,7,1,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,3,0,980
2,7,1,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,981
1,1,0,0,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,3,0,982
1,1,0,0,0,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,3,0,983
3,1,0,0,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,3,0,984
1,6,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,985
3,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,986
1,0,0,0,1,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,4,0,987
1,7,1,0,1,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,4,0,988
2,6,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,989
3,7,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,990
3,6,1,0,1,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,2,0,991
3,0,0,0,1,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,2,0,992
3,2,0,1,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,4,0,993
2,7,1,0,0,0.25,1.0,1.0,1.0,1.0,1,1,0,1,0.5,1.0,1,4,0,994
2,2,0,0,0,0.375,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,1,4,0,995
3,0,0,0,0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,1,4,0,996
3,7,1,1,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,1,4,0,997
3,7,1,0,1,0.75,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,1,4,0,998
2,6,1,1,1,0.875,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,1,4,0,999
3,2,0,0,0,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,7,3,0,3,0.5,0.42857142857142855,1,4,0,1000
3,0,0,0,1,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,1001
2,0,0,0,0,0.25,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,1002
1,7,1,0,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,1003
1,6,1,0,0,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,1004
3,6,1,0,0,0.625,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,2,0,1005
2,0,0,0,0,0.75,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,0,2,0,1006
1,7,1,0,0,0.875,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,0,2,0,1007
3,2,0,1,0,1.0,0.0,0.0,0.14285714285714285,1.0,7,0,0,0,0.5,0.0,0,2,0,1008
2,7,1,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1009
1,7,1,0,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,2,2,0,1010
2,7,1,0,0,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,1011
2,6,1,1,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,2,2,0,1012
2,2,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,1013
1,1,0,0,1,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,2,0,1014
1,0,0,1,0,0.375,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,2,2,0,1015
3,7,1,1,0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,2,0,1016
3,6,1,0,0,0.625,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,2,2,0,1017
1,6,1,0,0,0.75,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,2,2,0,1018
1,1,0,0,1,0.875,0.3333333333333333,1.0,0.16666666666666666,1.0,6,2,0,2,0.5,0.3333333333333333,2,2,0,1019
1,7,1,1,1,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,7,2,0,2,0.5,0.2857142857142857,2,2,0,1020
2,1,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1021
2,0,0,1,1,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,1022
3,0,0,0,0,0.5,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,0,4,0,1023
2,2,0,0,0,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,4,0,1024
3,7,1,1,1,0.8333,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,0,4,0,1025
1,6,1,0,0,1.0,0.4,1.0,0.4,1.0,5,2,0,2,0.5,0.4,0,4,0,1026
2,2,0,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,1027
2,1,0,0,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,0,2,0,1028
1,6,1,0,0,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,1029
2,1,0,1,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,1030
3,2,0,0,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1031
1,7,1,0,0,0.25,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,1032
1,6,1,0,1,0.375,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,3,0,1033
3,0,0,0,0,0.5,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,3,0,1034
1,6,1,0,0,0.625,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,0,3,0,1035
1,6,1,0,1,0.75,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,0,3,0,1036
2,0,0,0,0,0.875,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,0,3,0,1037
3,2,0,0,1,1.0,0.0,0.0,0.2857142857142857,1.0,7,0,0,0,0.5,0.0,0,3,0,1038
2,7,1,0,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1039
2,2,0,0,1,0.4,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,1040
2,2,0,0,1,0.6,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,1041
3,0,0,0,0,0.8,0.0,0.0,0.6666666666666666,1.0,3,0,0,0,0.5,0.0,3,4,0,1042
2,7,1,0,1,1.0,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,4,0,1043
2,7,1,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1044
3,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,1045
1,1,0,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,4,0,1046
2,6,1,0,0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,3,4,0,1047
2,1,0,0,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1048
3,6,1,0,0,0.3333,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,1049
3,0,0,1,1,0.5,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,4,0,1050
2,6,1,0,1,0.6667,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,0,4,0,1051
1,1,0,0,0,0.8333,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,0,4,0,1052
1,7,1,0,1,1.0,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,0,4,0,1053
3,6,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,2,0,1054
2,6,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,2,0,1055
2,0,0,0,1,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,3,2,0,1056
2,1,0,0,0,0.4,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,2,0,1057
2,6,1,0,1,0.5,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,3,2,0,1058
1,1,0,1,1,0.6,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,3,2,0,1059
3,0,0,1,1,0.7,0.16666666666666666,1.0,0.5,1.0,6,1,0,1,0.5,0.16666666666666666,3,2,0,1060
1,0,0,0,0,0.8,0.2857142857142857,1.0,0.5714285714285714,1.0,7,2,0,2,0.5,0.2857142857142857,3,2,0,1061
2,6,1,1,0,0.9,0.25,1.0,0.5,1.0,8,2,0,2,0.5,0.25,3,2,0,1062
3,7,1,0,1,1.0,0.3333333333333333,1.0,0.4444444444444444,1.0,9,3,0,3,0.5,0.3333333333333333,3,2,0,1063
1,0,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1064
3,6,1,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,1065
2,2,0,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,3,0,1066
3,6,1,0,0,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,3,0,1067
1,7,1,0,1,0.7143,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0,3,0,1068
2,6,1,0,0,0.8571,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,0,3,0,1069
1,7,1,0,1,1.0,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,0,3,0,1070
2,1,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1071
2,6,1,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,1072
1,0,0,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,2,0,1073
3,0,0,0,1,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,2,0,1074
1,2,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,1075
3,0,0,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,1076
2,6,1,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,1077
2,2,0,0,0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,4,0,1078
2,1,0,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1079
3,2,0,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,1080
2,6,1,1,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,3,0,1081
1,6,1,0,0,0.4,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,2,3,0,1082
3,7,1,0,1,0.5,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,2,3,0,1083
1,7,1,0,1,0.6,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,2,3,0,1084
2,0,0,0,0,0.7,0.16666666666666666,1.0,0.3333333333333333,1.0,6,1,0,1,0.5,0.16666666666666666,2,3,0,1085
3,2,0,0,0,0.8,0.14285714285714285,1.0,0.2857142857142857,1.0,7,1,0,1,0.5,0.14285714285714285,2,3,0,1086
1,6,1,1,0,0.9,0.125,1.0,0.25,1.0,8,1,0,1,0.5,0.125,2,3,0,1087
1,6,1,0,0,1.0,0.2222222222222222,1.0,0.2222222222222222,1.0,9,2,0,2,0.5,0.2222222222222222,2,3,0,1088
2,2,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1089
3,7,1,1,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,3,0,1090
3,6,1,0,1,0.3333,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,3,0,1091
3,0,0,0,1,0.4444,0.3333333333333333,1.0,0.3333333333333333,1.0,3,1,0,1,0.5,0.3333333333333333,2,3,0,1092
2,7,1,1,1,0.5556,0.25,1.0,0.5,1.0,4,1,0,1,0.5,0.25,2,3,0,1093
2,0,0,0,0,0.6667,0.4,1.0,0.6,1.0,5,2,0,2,0.5,0.4,2,3,0,1094
2,2,0,0,0,0.7778,0.3333333333333333,1.0,0.5,1.0,6,2,0,2,0.5,0.3333333333333333,2,3,0,1095
1,0,0,0,0,0.8889,0.2857142857142857,1.0,0.42857142857142855,1.0,7,2,0,2,0.5,0.2857142857142857,2,3,0,1096
1,2,0,0,0,1.0,0.25,1.0,0.375,1.0,8,2,0,2,0.5,0.25,2,3,0,1097
2,7,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1098
3,2,0,0,1,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,2,0,1099
2,2,0,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,2,0,1100
2,2,0,0,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,2,0,1101
2,0,0,0,0,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,2,0,1102
2,6,1,0,1,0.8571,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,1,2,0,1103
2,2,0,0,0,1.0,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,1,2,0,1104
1,0,0,1,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,1105
3,7,1,0,1,0.3333,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,4,0,1106
1,2,0,1,1,0.5,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,2,4,0,1107
1,2,0,0,1,0.6667,0.6666666666666666,1.0,0.6666666666666666,1.0,3,2,0,2,0.5,0.6666666666666666,2,4,0,1108
1,0,0,1,0,0.8333,0.5,1.0,0.75,1.0,4,2,0,2,0.5,0.5,2,4,0,1109
2,1,0,0,0,1.0,0.6,1.0,0.6,1.0,5,3,0,3,0.5,0.6,2,4,0,1110
3,0,0,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,1111
2,2,0,0,1,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,2,0,1112
2,2,0,0,0,0.3333,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,0,2,0,1113
3,1,0,0,1,0.4444,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,0,2,0,1114
2,0,0,1,0,0.5556,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,0,2,0,1115
2,2,0,1,0,0.6667,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,0,2,0,1116
2,1,0,1,0,0.7778,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,0,2,0,1117
1,7,1,0,0,0.8889,0.42857142857142855,1.0,0.2857142857142857,1.0,7,3,0,3,0.5,0.42857142857142855,0,2,0,1118
1,2,0,0,0,1.0,0.375,1.0,0.25,1.0,8,3,0,3,0.5,0.375,0,2,0,1119
3,0,0,0,1,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1120
3,0,0,0,0,0.3333,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,3,4,0,1121
1,1,0,0,0,0.5,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,3,4,0,1122
2,1,0,0,1,0.6667,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,3,4,0,1123
2,6,1,0,0,0.8333,0.0,0.0,0.5,1.0,4,0,0,0,0.5,0.0,3,4,0,1124
1,6,1,0,0,1.0,0.0,0.0,0.4,1.0,5,0,0,0,0.5,0.0,3,4,0,1125
1,1,0,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,4,0,1126
2,2,0,1,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,3,4,0,1127
2,7,1,1,0,0.4286,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,4,0,1128
2,0,0,0,0,0.5714,0.6666666666666666,1.0,0.0,0.0,3,2,0,2,0.0,0.6666666666666666,3,4,0,1129
2,2,0,0,0,0.7143,0.5,1.0,0.0,0.0,4,2,0,2,0.0,0.5,3,4,0,1130
3,1,0,1,1,0.8571,0.4,1.0,0.0,0.0,5,2,0,2,0.0,0.4,3,4,0,1131
1,1,0,0,0,1.0,0.5,1.0,0.16666666666666666,1.0,6,3,0,3,0.5,0.5,3,4,0,1132
1,1,0,0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,1133
2,2,0,0,0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1,3,0,1134
2,1,0,0,0,0.75,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,1,3,0,1135
2,6,1,1,1,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,1,3,0,1136
3,1,0,1,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,3,0,1137
3,2,0,0,0,0.2857,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,2,3,0,1138
3,2,0,0,0,0.4286,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,2,3,0,1139
3,0,0,0,1,0.5714,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,2,3,0,1140
3,2,0,0,1,0.7143,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,2,3,0,1141
2,7,1,1,0,0.8571,0.2,1.0,0.4,1.0,5,1,0,1,0.5,0.2,2,3,0,1142
3,0,0,0,0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,6,2,0,2,0.5,0.3333333333333333,2,3,0,1143
2,2,0,1,0,0.1667,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,1144
1,1,0,0,1,0.3333,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,2,0,1145
3,7,1,1,0,0.5,0.5,1.0,0.5,1.0,2,1,0,1,0.5,0.5,0,2,0,1146
2,0,0,0,0,0.6667,0.6666666666666666,1.0,0.3333333333333333,1.0,3,2,0,2,0.5,0.6666666666666666,0,2,0,1147
3,7,1,0,0,0.8333,0.5,1.0,0.25,1.0,4,2,0,2,0.5,0.5,0,2,0,1148
2,2,0,0,0,1.0,0.4,1.0,0.2,1.0,5,2,0,2,0.5,0.4,0,2,0,1149
3,7,1,1,0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1150
2,7,1,0,0,0.4,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,3,0,1151
1,0,0,0,0,0.6,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,0,3,0,1152
3,6,1,0,0,0.8,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,3,0,1153
3,0,0,0,0,1.0,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,0,3,0,1154
1,6,1,1,0,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1155
2,1,0,0,0,0.25,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,0,3,0,1156
1,1,0,0,0,0.375,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,0,3,0,1157
1,7,1,0,1,0.5,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,0,3,0,1158
2,0,0,0,0,0.625,0.25,1.0,0.25,1.0,4,1,0,1,0.5,0.25,0,3,0,1159
1,7,1,0,0,0.75,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,0,3,0,1160
3,0,0,1,0,0.875,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,0,3,0,1161
1,0,0,0,0,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,7,2,0,2,0.5,0.2857142857142857,0,3,0,1162
2,7,1,0,1,0.25,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,0,1163
1,0,0,0,0,0.5,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,2,0,1164
2,2,0,0,0,0.75,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,2,0,1165
3,0,0,0,0,1.0,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,2,0,1166
2,6,1,0,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,3,0,1167
3,1,0,0,0,0.2857,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,3,0,1168
1,7,1,0,0,0.4286,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,3,0,1169
3,6,1,0,0,0.5714,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,3,0,1170
2,6,1,0,0,0.7143,0.0,0.0,0.0,0.0,4,0,0,0,0.0,0.0,0,3,0,1171
3,1,0,0,1,0.8571,0.0,0.0,0.0,0.0,5,0,0,0,0.0,0.0,0,3,0,1172
1,6,1,0,1,1.0,0.0,0.0,0.16666666666666666,1.0,6,0,0,0,0.5,0.0,0,3,0,1173
3,7,1,0,0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2,4,0,1174
3,6,1,0,0,0.2,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2,4,0,1175
3,2,0,0,0,0.3,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,2,4,0,1176
3,2,0,1,0,0.4,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,2,4,0,1177
2,0,0,0,0,0.5,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,2,4,0,1178
3,7,1,0,0,0.6,0.2,1.0,0.0,0.0,5,1,0,1,0.0,0.2,2,4,0,1179
2,6,1,0,0,0.7,0.16666666666666666,1.0,0.0,0.0,6,1,0,1,0.0,0.16666666666666666,2,4,0,1180
1,7,1,0,0,0.8,0.14285714285714285,1.0,0.0,0.0,7,1,0,1,0.0,0.14285714285714285,2,4,0,1181
3,0,0,0,0,0.9,0.125,1.0,0.0,0.0,8,1,0,1,0.0,0.125,2,4,0,1182
2,7,1,0,1,1.0,0.1111111111111111,1.0,0.0,0.0,9,1,0,1,0.0,0.1111111111111111,2,4,0,1183
1,0,0,0,1,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1,3,0,1184
1,1,0,0,0,0.2857,0.0,0.0,1.0,1.0,1,0,0,0,0.5,0.0,1,3,0,1185
3,6,1,0,0,0.4286,0.0,0.0,0.5,1.0,2,0,0,0,0.5,0.0,1,3,0,1186
2,1,0,0,0,0.5714,0.0,0.0,0.3333333333333333,1.0,3,0,0,0,0.5,0.0,1,3,0,1187
2,6,1,0,0,0.7143,0.0,0.0,0.25,1.0,4,0,0,0,0.5,0.0,1,3,0,1188
2,6,1,0,1,0.8571,0.0,0.0,0.2,1.0,5,0,0,0,0.5,0.0,1,3,0,1189
1,7,1,1,0,1.0,0.0,0.0,0.3333333333333333,1.0,6,0,0,0,0.5,0.0,1,3,0,1190
3,7,1,1,0,0.1429,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,1191
3,6,1,0,0,0.2857,1.0,1.0,0.0,0.0,1,1,0,1,0.0,1.0,3,3,0,1192
2,6,1,0,0,0.4286,0.5,1.0,0.0,0.0,2,1,0,1,0.0,0.5,3,3,0,1193
2,1,0,0,0,0.5714,0.3333333333333333,1.0,0.0,0.0,3,1,0,1,0.0,0.3333333333333333,3,3,0,1194
1,2,0,0,1,0.7143,0.25,1.0,0.0,0.0,4,1,0,1,0.0,0.25,3,3,0,1195
1,2,0,0,0,0.8571,0.2,1.0,0.2,1.0,5,1,0,1,0.5,0.2,3,3,0,1196
1,0,0,0,1,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,6,1,0,1,0.5,0.16666666666666666,3,3,0,1197
3,7,1,0,0,0.1111,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,4,0,1198
3,1,0,0,0,0.2222,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,4,0,1199
